URL,scnID
https://github.com/Ennowulff/abap-unit-tests-by-example,enno.wulff
https://github.com/schmelto/abap,schmelto
https://github.com/pawelwiejkut/bw_trfn_tester,pawelwiejkut
https://github.com/larshp/codemirror-abap,lars.hvam
https://github.com/larshp/codemirror-abap,dep
https://github.com/enric11/cf-cli-check-before-deploy,enric101
https://github.com/edermatienzo/inputvaluehelp-sapui5,eder_matienzo44
https://github.com/se38/abapMQDaemons,se38
https://github.com/chirikinareshkumar/gauge-chart-config,chirikinareshkumar
https://github.com/CIT-FOCUS/btp-business-rules,drvup
https://github.com/atuljha23/Find-my-teammates,iamatuljha
https://github.com/sbcgua/ajson,atsy
https://github.com/sbcgua/mockup_loader,atsy
https://github.com/sbcgua/abap-package-version-shield,atsy
https://github.com/lemaiwo/UI5ComponentLoader,wouter.lemaire
https://github.com/FiddleWookie/Launchpad,wouter.lemaire
https://github.com/FiddleWookie/Launchpad,tom.vandoorslaer
https://github.com/DryDumbHead/easyHtmlEmail,drydumbhead
https://github.com/wozjac/vscode-ui5-api-reference,jacek.wozniczak
https://github.com/wozjac/vscode-ui5-odata-mock-generator,jacek.wozniczak
https://github.com/bmaciag/devtoberfest-2021-project,b.mac
https://github.com/reyemsaibot/scf,reyemsaibot
https://github.com/prashant4sap/devtoberfest2021,prashant4sap
https://github.com/trr-official/abapunit2junit,mattias.johansson2
https://github.com/Technology-Enthusiast/10-SAPUI5-Projects,nabheetscn
https://github.com/dh4rry/open-sap-kodi-addon,hgutbrod
https://github.com/SAP/generator-easy-ui5,mariusobert
https://github.com/ui5-community/ui5-ecosystem-showcase/tree/master/packages/ui5-task-zipper,mariusobert
https://github.com/rcaziraghi/UI5BarCodeReaderExample,rcaziraghi
https://github.com/ceedee666/opensap_python_intro,christian.drumm
https://github.com/flow23/ui5-docker,florian.wallburg
https://github.com/muralidhar2796/excel_to_viz,muralidhar.2796
https://github.com/FabienHenique/sap-cap-gen-pdf,fabien_henique
https://github.com/sapmentors/cds-pg,gregor.wolf
https://github.com/marianfoo/ztoad,mariannnn
https://github.com/softy12/ABAP-DTP_TO_BE_PUSHED2HANA,martin.maruskin2
https://github.com/sapmentors/abap2xlsx,gregor.wolf
https://github.com/draschke/vsc-sap-hana-mta-dev-env-node16x,draschke
https://github.com/draschke/vsc-sap-hana-mta-dev-env-node14x,draschke
https://github.com/draschke/vsc-sap-hana-mta-dev-env-node12x,draschke
https://github.com/tpowlas3/DevtoberTesting,tammy.powlas3
https://github.com/pcdinis/ui5memgame,pcdinis
https://github.com/TinhToQuang/Devtoberfest2021-ABAP_RAP_App,tinh.toquang
https://github.com/ozgurkadir/vscode-cds-csv-generator,kadir.g
https://github.com/brehberg/PAO-head-first,brehberg
https://github.com/Rohit52080/CAPM_POCreation.git,rohit52080
https://github.com/jchirk/ui5-validator,jchirk
https://github.com/joniliu/cf-flask-auth,joni.liu
https://github.com/jrodriguez-rc/abap-rap-utilities-1909,jrodriguezcapote
https://github.com/jacobahtan/smb.io/tree/master/iot,jacobtan
https://github.com/NL4B/abap_idoc_json.git,r.eijpe
https://github.com/AmauryVanEspen/OpenSAP-certification-API,amauryvanespen
https://github.com/bigld/abapGit-Repository-Notification.git,dominik.bigl2
https://github.com/nimble-123/dev.toberfest.side-quest,btc.nils.lutz
https://github.com/reyemsaibot/table_compare,reyemsaibot
https://github.com/seVladimirs/dotfiles,vladimirs.semikins
https://github.com/ag3silaus/saptutorials,ag3silaus
https://github.com/lvhengel/cap-azuread-luigi-ui5,leo.vanhengel
https://github.com/MartinStenzig/teched-2021,martin.stenzig3
https://github.com/js-soft/wdi5,vobu
https://github.com/preetamkajalrout/ui5-middleware-destination,preetamr
https://github.com/preetamkajalrout/ui5-i18n-manage,preetamr
https://github.com/nikhilsimha85/BOPF,nikhilsimha
https://github.com/sbarzaghialteaup/mta-visual-dep,sbarzaghi
https://github.com/ipravir/SAP-CAI-on-IOS-Device,praveerkumar.sen
https://github.com/JaroslawPeterko/TempDHT11_Raspberry/,jpeterko43
https://github.com/pfefferf/ui5-nwabap-deployer,florian.pfeffer
https://github.com/JaroslawPeterko/DevProject,jpeterko43
https://github.com/DenisGalandSAP/zmedialibrary,denis_galand1
https://github.com/javi-md/Appgyver2Kyma,javimd
https://github.com/alekseiklimowicz/paint_with_sap_palette,546519
